-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1990 through 11/01/2021 
Location: Latitude  10.7393   Longitude 106.6769 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 13.02 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS10M,WS10M_RANGE
2013,12,27,28.83,22.42,0.0,77.12,2.31,3.1
2013,12,28,26.98,21.0,0.0,75.12,2.36,2.14
2013,12,29,29.09,20.54,0.0,72.88,3.11,2.95
2013,12,30,27.08,20.17,0.0,76.62,2.36,1.59
2013,12,31,30.44,20.81,0.0,73.19,2.75,2.78
2014,1,1,30.41,21.25,0.0,75.56,3.34,4.62
2014,1,2,30.55,22.08,0.0,78.25,2.61,5.34
2014,1,3,31.77,21.73,0.0,76.12,2.67,3.98
2014,1,4,31.3,22.98,0.02,78.62,3.45,3.16
2014,1,5,30.72,23.01,0.06,77.25,3.42,3.83
2014,1,6,31.24,22.23,0.0,76.44,3.87,5.09
2014,1,7,31.8,21.78,0.49,75.94,3.24,3.38
2014,1,8,31.54,22.23,0.09,77.06,4.02,4.3
2014,1,9,30.54,22.83,0.0,70.19,6.02,4.77
2014,1,10,31.57,22.64,0.0,67.56,5.28,3.65
2014,1,11,31.3,22.33,0.0,71.06,5.16,3.98
2014,1,12,31.96,22.9,0.0,71.19,4.05,4.76
2014,1,13,31.26,22.23,0.0,66.12,4.54,5.03
2014,1,14,30.45,21.93,0.0,66.5,3.68,5.33
2014,1,15,30.48,20.38,0.0,63.75,3.79,4.09
2014,1,16,30.69,19.37,0.0,65.75,3.09,3.7
2014,1,17,30.19,19.98,0.0,69.69,3.41,4.7
2014,1,18,30.12,20.83,0.0,60.5,4.48,3.55
2014,1,19,30.15,18.36,0.0,61.75,3.42,3.53
2014,1,20,30.94,19.79,0.01,62.12,2.95,4.8
2014,1,21,30.44,19.87,0.33,62.31,3.64,2.64
2014,1,22,29.58,19.03,0.02,58.5,3.28,4.06
2014,1,23,29.29,18.42,0.0,62.81,2.7,3.47
2014,1,24,30.74,19.77,0.0,65.31,2.49,3.38
2014,1,25,29.73,19.34,0.0,71.44,3.98,3.46
2014,1,26,30.78,20.4,0.0,68.88,4.16,3.5
2014,1,27,31.63,20.02,0.0,69.81,4.59,4.23
2014,1,28,31.76,20.64,0.0,69.62,4.45,5.36
2014,1,29,31.77,20.91,0.0,65.5,4.91,4.05
2014,1,30,31.22,20.58,0.0,64.44,5.16,4.59
2014,1,31,30.87,20.03,0.0,66.75,4.5,2.62
2014,2,1,31.61,20.69,0.0,67.19,2.76,4.61
2014,2,2,31.2,21.09,0.0,69.0,3.27,5.32
2014,2,3,32.44,21.36,0.0,67.94,2.77,6.42
2014,2,4,30.21,22.21,0.0,72.31,4.25,5.18
2014,2,5,30.54,22.82,0.0,73.94,5.66,3.2
2014,2,6,31.11,21.98,0.0,68.62,4.98,2.86
2014,2,7,31.12,21.03,0.0,74.69,4.12,3.59
2014,2,8,31.4,20.89,0.0,75.0,3.13,3.66
2014,2,9,32.98,21.26,0.0,68.81,2.64,3.64
2014,2,10,33.26,21.9,0.0,71.56,4.08,5.81
2014,2,11,33.12,23.51,0.0,71.56,5.58,3.72
2014,2,12,31.63,23.62,0.0,70.94,6.26,2.38
2014,2,13,32.87,23.54,0.0,67.94,6.55,2.43
2014,2,14,32.9,23.2,0.0,65.5,6.17,3.67
2014,2,15,33.08,22.51,0.0,65.19,6.15,3.87
2014,2,16,32.44,23.11,0.0,67.19,7.09,1.87
2014,2,17,32.3,23.15,0.0,68.56,6.22,2.61
2014,2,18,33.24,22.2,0.0,68.75,5.13,3.45
2014,2,19,31.81,22.77,0.0,72.81,4.73,5.77
2014,2,20,32.03,23.0,0.0,63.31,6.98,2.64
2014,2,21,32.94,22.81,0.0,63.25,5.91,4.16
2014,2,22,32.73,23.08,0.0,66.12,5.16,4.59
2014,2,23,32.72,23.6,0.0,64.0,6.21,2.91
2014,2,24,33.06,21.71,0.0,61.5,5.63,2.22
2014,2,25,34.12,21.9,0.0,66.31,4.98,3.31
2014,2,26,32.41,23.21,0.0,70.5,6.43,3.48
2014,2,27,32.84,22.28,0.0,67.62,6.38,3.49
2014,2,28,31.58,21.73,0.0,68.94,5.77,2.77
2014,3,1,32.19,23.23,0.0,70.38,5.07,1.88
2014,3,2,33.54,22.17,0.0,68.94,4.09,3.7
2014,3,3,33.62,22.72,0.0,66.69,4.66,4.87
2014,3,4,32.82,23.62,0.0,67.19,5.62,3.95
2014,3,5,32.26,22.72,0.0,71.56,6.52,4.55
2014,3,6,32.26,23.76,0.0,71.12,6.57,3.08
2014,3,7,32.15,24.51,0.0,69.94,6.25,1.58
2014,3,8,32.51,24.61,0.0,65.69,6.1,2.5
2014,3,9,33.65,23.78,0.0,66.94,5.63,3.94
2014,3,10,32.69,24.24,0.0,68.44,7.61,3.78
2014,3,11,33.8,23.98,0.0,67.56,7.51,4.54
2014,3,12,35.66,24.18,0.0,65.75,6.3,2.34
2014,3,13,35.87,24.31,0.0,67.44,5.14,3.88
2014,3,14,33.96,24.85,0.0,70.5,7.05,6.02
2014,3,15,35.23,24.93,0.0,59.31,7.59,7.43
2014,3,16,34.78,25.46,0.0,63.0,8.09,5.8
2014,3,17,34.44,25.91,0.0,67.12,8.11,3.76
2014,3,18,35.9,25.55,0.0,64.0,6.82,4.12
2014,3,19,33.33,25.02,0.0,66.25,5.13,2.72
2014,3,20,36.73,24.44,0.0,64.06,3.14,7.12
2014,3,21,33.51,25.47,0.14,66.88,6.15,5.43
2014,3,22,32.93,24.16,0.05,65.5,7.98,5.96
2014,3,23,33.75,25.26,0.02,63.75,7.83,5.73
2014,3,24,34.78,24.69,0.03,64.88,6.6,3.77
2014,3,25,36.19,25.26,0.0,61.81,5.41,5.95
2014,3,26,36.69,24.72,0.0,62.69,5.2,5.09
2014,3,27,36.65,26.03,0.0,66.06,6.06,4.11
2014,3,28,33.83,26.44,0.02,70.81,4.92,3.27
2014,3,29,34.74,26.23,0.01,68.88,4.06,3.76
2014,3,30,35.31,25.65,0.01,68.94,4.61,4.45
2014,3,31,36.3,25.92,0.0,65.0,3.8,3.82
2014,4,1,35.38,26.44,0.0,67.44,3.69,3.99
2014,4,2,36.57,26.1,0.0,64.5,3.97,5.08
2014,4,3,35.44,26.73,0.0,65.62,4.5,3.79
2014,4,4,34.52,26.06,0.0,67.81,4.91,4.5
2014,4,5,35.26,26.61,0.1,64.88,5.73,4.05
2014,4,6,34.14,26.73,0.16,66.12,4.11,2.73
2014,4,7,33.46,26.45,0.04,67.62,4.09,2.66
2014,4,8,33.6,26.44,0.62,65.94,4.1,3.13
2014,4,9,36.61,26.02,0.0,62.31,3.89,5.62
2014,4,10,34.65,26.08,0.01,63.81,4.91,4.37
2014,4,11,36.04,24.62,0.01,54.75,4.3,4.5
2014,4,12,36.43,25.81,1.35,61.56,3.65,5.27
2014,4,13,36.37,26.75,0.01,62.06,3.7,6.31
2014,4,14,34.29,26.77,0.1,64.38,3.9,4.08
2014,4,15,34.6,26.79,0.2,66.38,4.23,3.73
2014,4,16,34.83,26.83,0.06,64.88,4.08,4.23
2014,4,17,35.44,26.98,0.69,59.25,4.25,4.17
2014,4,18,35.74,26.31,0.0,60.5,4.12,4.55
2014,4,19,35.06,26.7,0.0,65.25,4.04,4.22
2014,4,20,34.5,26.99,0.03,69.31,4.07,3.73
2014,4,21,37.23,27.4,0.04,62.94,4.05,5.3
2014,4,22,37.15,28.02,0.0,56.62,3.5,5.81
2014,4,23,37.55,27.79,0.3,56.94,3.55,5.09
2014,4,24,36.21,27.8,0.01,63.62,4.48,3.51
2014,4,25,37.33,28.21,0.01,61.25,4.13,5.27
2014,4,26,35.51,28.21,0.01,61.69,3.02,4.88
2014,4,27,36.51,27.73,0.29,61.94,4.62,4.2
2014,4,28,33.95,28.61,2.8,68.31,3.46,3.79
2014,4,29,32.35,25.91,16.93,73.12,3.45,2.25
2014,4,30,34.01,26.36,0.45,72.06,3.14,2.47
2014,5,1,33.37,27.14,0.76,71.38,3.2,1.65
2014,5,2,33.23,27.29,0.3,71.19,3.55,2.31
2014,5,3,32.45,27.44,0.23,73.75,4.21,2.97
2014,5,4,33.62,26.65,0.46,72.25,4.38,3.07
2014,5,5,33.73,27.51,0.68,71.75,5.79,2.97
2014,5,6,34.93,27.96,6.23,71.5,6.54,3.01
2014,5,7,34.33,27.49,0.24,71.5,4.14,2.31
2014,5,8,32.38,27.03,0.38,69.12,4.12,3.98
2014,5,9,34.11,26.8,0.05,71.56,2.67,4.27
2014,5,10,36.68,26.91,0.07,66.0,3.49,3.67
2014,5,11,35.9,27.62,2.55,66.56,3.38,3.98
2014,5,12,32.12,27.4,32.93,78.75,3.02,1.22
2014,5,13,35.35,27.08,1.22,70.81,3.31,3.04
2014,5,14,34.65,27.24,5.54,71.94,3.1,2.96
2014,5,15,33.89,27.25,5.8,76.31,3.91,1.36
2014,5,16,32.32,27.69,8.27,80.38,3.87,2.09
2014,5,17,33.23,26.87,0.77,75.88,3.5,2.31
2014,5,18,33.52,26.65,1.15,74.56,3.27,3.85
2014,5,19,33.73,26.66,0.2,73.69,2.75,4.66
2014,5,20,32.33,27.33,0.88,77.5,2.88,3.15
2014,5,21,34.45,26.34,3.05,73.56,3.1,2.27
2014,5,22,35.04,26.44,0.56,71.31,3.12,2.6
2014,5,23,33.21,26.74,0.91,72.69,3.27,1.02
2014,5,24,33.32,26.98,3.28,76.19,2.56,1.87
2014,5,25,32.33,27.58,0.7,78.88,2.88,4.44
2014,5,26,32.34,27.72,1.78,77.75,3.46,2.17
2014,5,27,34.1,27.67,0.47,70.62,2.9,3.23
2014,5,28,34.69,27.18,6.26,71.25,2.43,2.6
2014,5,29,34.43,27.51,0.04,72.19,2.63,2.24
2014,5,30,33.96,27.55,0.33,74.38,3.18,2.71
2014,5,31,34.71,27.66,2.52,71.44,3.32,4.03
2014,6,1,34.39,27.5,4.19,72.44,2.89,3.38
2014,6,2,31.64,26.62,23.97,79.94,2.47,1.23
2014,6,3,32.53,25.81,5.99,78.0,2.91,3.57
2014,6,4,33.78,25.95,1.37,75.44,3.38,2.43
2014,6,5,33.23,26.19,3.02,77.06,4.16,2.79
2014,6,6,32.14,26.81,3.15,76.88,4.27,2.14
2014,6,7,35.5,25.36,2.36,72.31,3.55,3.02
2014,6,8,33.4,27.06,0.1,76.06,3.89,2.05
2014,6,9,32.96,27.26,0.19,71.88,4.48,2.71
2014,6,10,35.62,26.44,1.12,70.38,4.56,1.84
2014,6,11,33.15,26.42,9.54,78.19,4.09,4.34
2014,6,12,31.87,26.49,17.04,80.81,5.61,5.3
2014,6,13,30.15,26.36,18.16,85.19,3.84,4.44
2014,6,14,30.54,26.18,2.62,83.0,3.09,2.82
2014,6,15,30.41,26.19,1.93,81.88,2.93,3.63
2014,6,16,30.89,26.02,4.6,81.38,3.91,3.52
2014,6,17,31.17,25.68,6.04,80.06,3.81,3.65
2014,6,18,31.73,25.43,26.52,82.19,3.43,2.96
2014,6,19,32.15,24.36,5.69,77.19,4.32,3.52
2014,6,20,32.44,23.38,11.46,77.31,4.06,5.53
2014,6,21,31.61,25.85,8.46,84.88,4.19,3.28
2014,6,22,30.9,25.3,17.99,83.0,5.47,4.33
2014,6,23,31.76,25.05,10.21,79.12,5.01,4.15
2014,6,24,30.08,24.62,44.55,86.62,4.27,3.53
2014,6,25,29.75,25.38,5.82,88.12,3.45,2.93
2014,6,26,31.37,24.69,0.22,80.19,3.68,3.36
2014,6,27,32.01,25.08,1.43,81.62,4.66,2.7
2014,6,28,30.2,25.85,2.81,86.56,4.55,4.08
2014,6,29,30.05,25.43,11.81,88.81,4.11,4.6
2014,6,30,30.4,25.53,10.29,86.75,4.59,3.41
2014,7,1,31.21,25.66,8.2,83.19,3.85,2.52
2014,7,2,30.85,25.1,4.57,85.5,3.82,1.9
2014,7,3,32.04,24.95,0.22,81.12,4.3,2.41
2014,7,4,31.88,25.11,1.31,83.75,4.17,2.84
2014,7,5,30.25,25.41,6.29,88.25,4.34,3.04
2014,7,6,30.61,25.19,0.57,84.25,4.16,3.63
2014,7,7,31.17,25.87,2.54,84.06,4.79,4.37
2014,7,8,29.74,25.77,23.29,88.81,5.23,4.84
2014,7,9,29.73,25.14,7.57,84.31,6.16,5.41
2014,7,10,31.1,24.81,1.32,81.5,4.91,5.77
2014,7,11,32.49,24.87,0.29,79.69,3.96,3.48
2014,7,12,31.2,25.57,3.11,82.44,3.93,1.8
2014,7,13,28.9,25.69,25.65,89.56,3.57,3.87
2014,7,14,28.71,24.89,12.81,88.75,4.23,2.82
2014,7,15,29.54,25.34,1.29,84.81,3.35,1.52
2014,7,16,31.07,25.08,4.33,84.5,3.67,1.39
2014,7,17,30.9,25.22,2.29,85.06,4.78,3.04
2014,7,18,28.16,26.01,12.91,88.94,5.59,4.37
2014,7,19,30.1,25.03,9.52,84.81,4.91,3.34
2014,7,20,31.89,24.05,1.42,81.31,3.8,3.45
2014,7,21,29.37,25.05,13.08,86.69,4.01,3.53
2014,7,22,27.51,24.46,17.4,90.19,4.73,3.3
2014,7,23,29.21,24.05,12.31,83.69,4.88,4.25
2014,7,24,29.78,24.52,3.61,86.38,5.24,5.31
2014,7,25,29.7,25.12,6.7,86.38,3.94,3.78
2014,7,26,29.48,25.19,5.26,89.19,3.61,3.19
2014,7,27,29.8,24.91,7.0,87.75,3.98,3.48
2014,7,28,29.37,25.27,7.46,88.0,5.33,3.42
2014,7,29,30.1,24.77,16.46,86.62,5.22,3.35
2014,7,30,28.6,24.33,16.85,86.94,5.81,3.74
2014,7,31,29.68,24.54,15.99,88.0,4.7,2.95
2014,8,1,29.36,24.45,8.89,87.0,5.59,5.17
2014,8,2,30.23,24.19,7.55,84.44,5.07,4.48
2014,8,3,29.98,25.01,32.59,87.31,4.87,3.45
2014,8,4,29.01,25.33,21.13,89.69,4.26,3.27
2014,8,5,29.8,24.68,2.5,87.38,4.41,4.29
2014,8,6,29.55,24.3,1.46,86.62,3.95,3.16
2014,8,7,29.57,24.64,0.97,87.25,3.53,2.89
2014,8,8,29.73,24.53,0.16,87.0,3.27,2.03
2014,8,9,31.29,23.93,0.07,83.56,3.09,1.96
2014,8,10,31.2,24.37,0.0,82.56,3.08,1.62
2014,8,11,31.69,24.54,0.02,82.62,4.06,2.1
2014,8,12,31.83,24.57,0.02,82.81,4.02,2.33
2014,8,13,30.85,24.92,0.02,84.38,3.77,1.63
2014,8,14,30.82,25.23,0.38,84.44,3.12,1.62
2014,8,15,30.51,25.28,3.0,83.69,3.4,2.28
2014,8,16,31.34,24.4,0.27,82.56,3.16,2.08
2014,8,17,30.29,24.83,0.9,84.81,3.23,1.9
2014,8,18,30.18,24.69,0.24,85.44,2.96,2.25
2014,8,19,28.66,24.83,1.72,89.88,3.04,2.09
2014,8,20,30.55,24.8,0.92,83.88,2.8,1.54
2014,8,21,30.3,24.92,2.15,84.06,2.34,1.72
2014,8,22,31.05,25.75,12.14,81.44,1.51,2.71
2014,8,23,30.94,26.15,0.56,82.38,1.95,2.65
2014,8,24,31.16,25.62,2.61,84.12,2.49,1.24
2014,8,25,30.45,25.69,4.01,84.56,2.6,2.97
2014,8,26,29.03,25.28,10.53,88.94,3.85,1.52
2014,8,27,29.93,24.44,4.34,86.06,3.41,3.59
2014,8,28,29.9,24.97,15.38,85.56,3.06,1.63
2014,8,29,27.4,25.05,4.91,88.31,3.25,1.82
2014,8,30,30.45,23.87,1.33,83.06,3.11,2.22
2014,8,31,28.41,24.52,5.17,87.25,3.64,2.97
2014,9,1,31.01,24.22,7.67,82.69,4.02,2.48
2014,9,2,29.69,24.62,0.16,86.38,3.05,2.21
2014,9,3,30.81,24.47,0.96,84.06,3.39,1.84
2014,9,4,31.41,24.4,4.8,83.25,3.69,2.89
2014,9,5,28.34,25.47,2.58,89.31,3.95,2.92
2014,9,6,30.42,24.43,3.71,85.69,4.26,1.88
2014,9,7,29.37,24.37,5.81,87.0,5.24,2.0
2014,9,8,30.15,24.0,8.23,85.94,4.84,3.69
2014,9,9,30.05,24.7,1.71,86.69,4.54,1.43
2014,9,10,28.76,24.95,7.65,90.06,4.8,2.89
2014,9,11,29.68,24.37,3.75,86.88,3.97,2.23
2014,9,12,29.69,24.82,15.4,89.38,4.7,3.11
2014,9,13,30.47,24.94,16.89,87.19,4.59,2.35
2014,9,14,29.95,24.9,3.41,87.94,4.9,4.23
2014,9,15,28.31,24.93,19.98,90.69,5.86,3.66
2014,9,16,27.86,24.73,8.83,92.12,6.0,6.63
2014,9,17,29.76,24.6,3.78,86.19,4.58,5.69
2014,9,18,31.69,24.96,0.62,80.56,1.86,3.01
2014,9,19,29.85,24.99,0.07,86.94,2.27,2.16
2014,9,20,30.8,25.39,0.16,85.25,3.21,1.02
2014,9,21,30.25,25.38,0.8,85.5,4.6,2.34
2014,9,22,31.91,25.21,0.03,80.25,3.09,3.24
2014,9,23,31.93,24.69,0.03,82.56,3.21,1.37
2014,9,24,32.11,24.73,0.06,82.69,2.95,2.52
2014,9,25,30.47,25.66,4.27,84.44,2.55,2.05
2014,9,26,31.5,26.01,5.08,80.06,1.74,2.47
2014,9,27,30.15,25.52,1.32,84.25,1.77,1.7
2014,9,28,31.16,25.67,2.43,82.06,2.52,2.18
2014,9,29,31.99,26.01,6.12,77.81,2.12,2.18
2014,9,30,31.36,25.79,7.78,80.5,2.82,2.95
2014,10,1,29.59,25.85,8.84,83.88,2.19,2.08
2014,10,2,29.05,26.06,2.57,78.69,1.59,1.67
2014,10,3,30.58,24.87,1.69,79.25,1.55,2.52
2014,10,4,30.24,25.57,15.64,83.5,2.13,3.11
2014,10,5,27.9,25.23,25.77,88.25,2.16,1.37
2014,10,6,28.9,24.44,46.57,86.5,2.9,3.45
2014,10,7,29.9,25.19,1.2,81.12,1.88,2.44
2014,10,8,29.27,24.12,15.63,88.0,3.55,2.29
2014,10,9,27.41,24.28,12.96,88.81,4.23,5.65
2014,10,10,30.94,23.27,1.88,82.38,2.27,2.88
2014,10,11,29.53,25.24,13.6,85.62,4.43,3.08
2014,10,12,30.31,25.09,0.44,82.25,4.66,3.08
2014,10,13,30.34,25.37,0.96,83.62,4.51,2.64
2014,10,14,31.1,24.52,0.35,83.19,4.73,2.19
2014,10,15,30.34,24.45,0.1,76.06,2.22,2.83
2014,10,16,28.93,24.8,0.88,83.75,2.7,2.03
2014,10,17,30.56,24.48,1.26,83.12,3.38,2.69
2014,10,18,29.29,24.61,1.64,87.12,3.12,2.76
2014,10,19,29.19,24.6,1.08,85.94,2.47,0.98
2014,10,20,29.87,25.17,2.64,84.88,2.2,1.27
2014,10,21,28.97,25.79,0.33,87.75,2.49,1.73
2014,10,22,30.29,25.54,1.87,85.69,4.65,3.59
2014,10,23,29.5,24.92,7.12,86.0,2.4,1.67
2014,10,24,29.33,24.67,8.31,84.94,2.08,1.82
2014,10,25,28.94,24.71,0.13,87.0,2.43,0.88
2014,10,26,30.98,25.01,0.11,83.31,2.98,1.55
2014,10,27,31.35,24.83,0.3,81.62,2.27,2.33
2014,10,28,31.22,25.17,1.63,81.75,2.98,1.34
2014,10,29,30.0,25.17,0.18,84.25,3.48,1.34
2014,10,30,30.39,24.86,1.38,83.06,4.11,2.63
2014,10,31,30.69,24.4,5.73,83.19,3.82,2.57
2014,11,1,30.02,25.07,3.49,86.0,4.45,2.46
2014,11,2,28.8,25.68,7.63,89.0,4.04,1.5
2014,11,3,29.55,24.87,11.89,86.25,2.89,2.22
2014,11,4,27.55,25.07,3.56,86.25,1.56,2.59
2014,11,5,30.64,23.71,0.5,84.25,2.23,2.72
2014,11,6,31.56,24.89,0.94,83.69,3.59,3.01
2014,11,7,29.47,25.12,10.64,86.69,5.61,4.54
2014,11,8,29.95,24.73,13.42,84.06,5.95,2.31
2014,11,9,30.15,25.23,0.39,83.12,4.23,1.3
2014,11,10,30.95,24.75,0.0,80.69,3.99,1.26
2014,11,11,31.51,23.76,0.16,77.69,2.95,3.12
2014,11,12,30.39,24.22,0.74,84.06,3.21,2.72
2014,11,13,31.04,23.9,0.62,80.06,4.68,2.98
2014,11,14,30.73,22.48,0.05,79.62,5.14,3.38
2014,11,15,30.6,23.23,0.08,80.06,5.09,2.71
2014,11,16,31.17,23.69,0.16,82.44,4.8,1.97
2014,11,17,31.78,23.55,0.03,78.44,3.9,3.12
2014,11,18,31.17,23.37,0.06,74.25,3.37,1.95
2014,11,19,31.19,22.9,0.94,76.12,3.67,1.88
2014,11,20,30.66,24.34,1.03,81.56,2.84,2.84
2014,11,21,29.83,24.42,2.2,86.69,4.2,4.37
2014,11,22,30.85,25.24,7.74,85.12,4.05,2.15
2014,11,23,31.16,24.29,0.02,82.88,3.34,2.21
2014,11,24,31.93,24.87,0.04,82.75,3.2,2.0
2014,11,25,30.37,25.68,0.13,85.31,3.83,3.91
2014,11,26,30.97,25.18,1.96,84.88,2.81,2.07
2014,11,27,30.3,24.91,5.35,86.5,2.52,2.42
2014,11,28,31.34,25.08,0.13,84.88,2.54,1.59
2014,11,29,30.88,25.4,0.06,83.75,2.42,2.77
2014,11,30,31.31,24.81,0.26,81.69,2.46,3.23
2014,12,1,31.25,24.19,0.48,82.81,2.35,2.89
2014,12,2,29.93,24.83,2.17,84.38,3.41,1.71
2014,12,3,30.72,24.87,0.4,82.69,2.77,1.59
2014,12,4,30.29,25.33,1.2,85.38,4.3,4.62
2014,12,5,31.17,24.23,1.4,81.62,4.36,3.14
2014,12,6,30.68,24.75,1.3,82.5,3.53,3.75
2014,12,7,30.2,24.58,0.16,81.19,3.5,2.38
2014,12,8,31.4,23.87,0.0,75.81,3.57,3.05
2014,12,9,30.99,23.39,0.0,74.44,3.48,2.88
2014,12,10,31.64,22.61,0.0,70.88,2.51,3.61
2014,12,11,31.38,23.54,0.07,77.56,2.66,3.91
2014,12,12,32.24,23.62,0.46,77.81,4.79,7.33
2014,12,13,30.19,24.34,3.09,80.56,5.09,3.95
2014,12,14,31.21,23.52,0.0,76.94,3.7,2.41
2014,12,15,32.28,23.69,1.03,75.5,3.84,4.42
2014,12,16,30.73,24.51,3.42,79.06,3.64,3.38
2014,12,17,29.33,23.52,0.36,74.62,4.93,3.27
2014,12,18,28.84,21.75,0.47,72.88,3.65,2.38
2014,12,19,29.26,22.46,0.59,80.75,3.55,3.34
2014,12,20,31.59,23.9,0.67,78.06,3.4,3.38
2014,12,21,32.0,23.87,0.02,74.19,4.43,5.04
2014,12,22,31.93,23.24,0.03,70.44,5.95,5.47
2014,12,23,31.44,22.65,2.16,74.81,3.89,4.51
2014,12,24,32.03,24.51,2.13,78.69,4.34,6.08
2014,12,25,31.62,24.09,0.06,78.19,5.74,6.74
2014,12,26,32.17,23.98,0.0,78.19,5.23,5.76
2014,12,27,31.4,23.56,0.0,76.94,3.91,3.64
2014,12,28,33.22,24.51,0.0,71.31,4.34,4.73
2014,12,29,30.94,23.23,0.0,68.75,4.52,3.45
2014,12,30,27.71,22.0,0.0,70.31,3.84,2.78
2014,12,31,30.46,21.0,0.0,69.88,3.49,3.36
2015,1,1,31.08,20.95,0.0,67.75,2.73,2.16
2015,1,2,32.16,19.65,0.06,66.69,2.52,2.84
2015,1,3,31.65,23.23,0.09,72.75,3.24,3.47
2015,1,4,31.87,23.07,0.21,74.38,3.86,3.69
2015,1,5,31.26,23.85,0.42,77.81,3.36,3.04
2015,1,6,31.66,24.18,1.48,77.88,4.08,2.43
2015,1,7,30.61,23.55,0.07,77.94,4.4,3.52
2015,1,8,32.32,22.88,0.03,71.56,5.95,5.8
2015,1,9,32.39,21.99,0.02,69.62,5.59,4.49
2015,1,10,32.97,22.59,0.21,67.81,4.91,4.76
2015,1,11,32.2,23.12,0.06,68.38,4.7,3.97
2015,1,12,32.56,23.3,0.0,67.44,3.3,5.12
2015,1,13,32.99,23.44,0.02,67.75,3.41,6.39
2015,1,14,32.41,21.85,0.0,63.31,3.78,5.26
2015,1,15,32.46,21.53,0.0,61.69,2.68,5.02
2015,1,16,31.67,20.74,0.0,63.56,3.34,4.52
2015,1,17,31.34,20.2,0.01,67.88,3.84,3.27
2015,1,18,30.87,22.01,0.01,63.0,3.73,3.42
2015,1,19,31.44,21.81,0.0,65.19,4.18,4.19
2015,1,20,32.8,21.26,0.0,62.25,2.79,4.52
2015,1,21,32.51,21.66,0.0,65.44,3.74,5.84
2015,1,22,31.87,22.05,0.0,68.88,3.76,5.81
2015,1,23,32.47,21.0,0.0,63.38,4.06,5.84
2015,1,24,31.79,20.45,0.0,64.62,3.99,4.13
2015,1,25,32.55,20.42,0.0,67.0,4.2,4.25
2015,1,26,32.82,20.75,0.0,68.0,4.17,4.0
2015,1,27,33.02,21.27,0.0,68.88,4.62,3.63
2015,1,28,32.84,21.67,0.0,68.75,4.88,4.42
2015,1,29,33.59,21.83,0.0,67.62,4.85,4.54
2015,1,30,33.11,21.73,0.0,67.06,5.37,5.34
2015,1,31,31.15,20.4,0.0,65.31,4.7,4.01
2015,2,1,31.91,20.01,0.0,62.69,5.88,4.15
2015,2,2,31.55,20.78,0.0,63.56,5.65,5.07
2015,2,3,32.81,21.89,0.01,62.5,4.84,4.86
2015,2,4,32.71,22.72,0.0,62.62,4.88,6.22
2015,2,5,33.03,21.53,0.0,59.38,4.88,5.62
2015,2,6,32.02,19.75,0.0,58.75,5.22,3.08
2015,2,7,32.15,20.36,0.0,61.62,5.07,4.67
2015,2,8,32.61,20.76,0.0,61.5,5.85,3.86
2015,2,9,31.83,20.44,0.0,61.0,5.95,4.03
2015,2,10,32.07,20.49,0.0,59.5,4.91,5.54
2015,2,11,33.2,20.22,0.0,62.38,4.38,6.45
2015,2,12,32.0,20.71,0.0,63.38,5.24,4.77
2015,2,13,32.09,20.72,0.0,63.75,5.38,4.03
2015,2,14,31.64,21.62,0.0,67.69,5.39,3.34
2015,2,15,30.9,21.73,0.0,72.56,5.04,3.16
2015,2,16,32.23,22.0,0.0,70.44,5.23,3.98
2015,2,17,33.94,21.55,0.0,65.75,5.11,3.12
2015,2,18,34.76,23.91,0.01,69.56,6.31,4.82
2015,2,19,33.12,23.48,0.01,70.38,5.21,3.45
2015,2,20,33.62,23.97,0.02,66.88,5.53,4.3
2015,2,21,32.3,23.64,0.0,72.62,5.85,3.02
2015,2,22,33.26,23.73,0.0,70.38,5.34,2.88
2015,2,23,33.67,23.5,0.0,72.38,4.77,4.3
2015,2,24,33.65,23.59,0.0,71.5,3.97,4.46
2015,2,25,32.37,24.03,0.0,70.62,4.97,4.59
2015,2,26,32.93,23.76,0.0,67.56,4.78,3.57
2015,2,27,33.66,24.74,0.04,70.0,5.36,2.8
2015,2,28,33.65,25.35,0.01,72.38,6.51,3.9
2015,3,1,34.96,24.73,0.0,67.5,7.14,3.88
2015,3,2,35.13,24.24,0.0,63.31,5.76,3.8
2015,3,3,35.19,24.55,0.0,65.56,4.16,5.41
2015,3,4,33.86,24.71,0.0,66.19,3.63,4.86
2015,3,5,33.56,23.98,0.0,66.94,4.73,5.08
2015,3,6,33.96,25.48,0.0,67.94,5.81,2.2
2015,3,7,34.49,25.08,0.01,65.38,6.22,4.15
2015,3,8,34.43,25.18,0.0,63.75,6.3,3.03
